,CustomerID,Age,Gender,Tenure,Service_Internet,Service_Phone,Service_TV,Contract,PaymentMethod,MonthlyCharges,TotalCharges,StreamingMovies,StreamingMusic,OnlineSecurity,TechSupport,Churn
3300,0e8ee414-a668-47ce-81d1-fbd53eccc0d3,50.0,Female,26,Fiber optic,No,Yes,Month-to-month,Mailed check,61.99,1618.1,No,No,Yes,No,No
3301,ef20b6c0-20b1-4638-8254-ca669a7e9571,34.0,Female,45,Fiber optic,Yes,Yes,Two year,Bank transfer,111.69,5020.23,Yes,Yes,No,No,No
3302,34d53b9d-c873-4e5b-859a-739ad83ffebe,41.0,Female,28,Fiber optic,Yes,No,Month-to-month,Bank transfer,20.95,575.64,No,No,No,Yes,No
3303,9634bd3d-c725-41ec-a818-300193369c2a,51.0,Male,29,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,25.35,741.95,No,Yes,No,No,No
3304,ec0a6ec1-2e20-43ed-93e1-51e85eaddc36,45.0,Male,17,DSL,Yes,Yes,Month-to-month,Bank transfer,69.25,1200.73,No,Yes,No,No,No
3305,39be46ee-744d-47bb-b728-0a49a7151053,60.0,Male,68,DSL,Yes,No,Month-to-month,Electronic check,53.05,3612.83,No,Yes,Yes,Yes,No
3306,a996984e-59dc-4bb2-8d31-cae778a20b0f,58.0,Male,44,None,Yes,Yes,Month-to-month,Mailed check,60.82,2671.94,No,Yes,No,No,No
3307,a4e75e65-eb8b-4e05-aa5d-fc95d453832a,56.0,Male,61,DSL,Yes,Yes,Month-to-month,,119.78,7303.09,No,No,No,No,No
3308,dde5116e-cfe4-41ab-b10c-c93fce31212c,39.0,Female,68,None,Yes,No,Month-to-month,Electronic check,97.51,6649.77,No,No,Yes,Yes,No
3309,1d802c01-1f75-40ba-b53d-169aa9c6affb,66.0,Male,25,DSL,Yes,No,One year,Electronic check,107.74,2696.57,Yes,Yes,Yes,Yes,No
3310,9fb74dc5-b289-4c80-86c3-882859f7b985,34.0,Male,67,None,No,Yes,Two year,Electronic check,56.86,3801.96,Yes,No,No,Yes,No
3311,e57f1b1c-1bef-4ce3-876c-d43d190130ec,51.0,Male,2,Fiber optic,No,No,Month-to-month,Mailed check,43.96,87.3,Yes,No,No,Yes,No
3312,995baab9-ffe1-4264-9142-c141dcac1294,23.0,Male,49,Fiber optic,Yes,Yes,Month-to-month,Credit card,96.8,4745.35,No,Yes,No,No,No
3313,d33bee25-093a-430f-8fa6-d679b5e5f89b,63.0,Female,70,DSL,No,Yes,Month-to-month,Electronic check,100.76,7057.89,Yes,No,No,No,No
3314,28c2a711-afc0-412f-8f14-c90c2ce94ede,23.0,Male,26,DSL,Yes,Yes,Two year,Mailed check,74.99,1964.86,No,No,No,No,No
3315,1031692c-444b-4ed9-9aea-9c8bfeadb7fd,51.0,Female,27,DSL,No,No,Two year,Bank transfer,109.59,2971.69,Yes,No,Yes,No,No
3316,7159a09f-ff5f-47bd-8d91-52443861f9f0,18.0,Female,18,DSL,Yes,Yes,Month-to-month,Electronic check,116.73,2103.12,No,No,No,Yes,No
3317,67301785-f079-40da-8307-38e45e9d5ec8,27.0,Female,54,Fiber optic,No,Yes,Month-to-month,Credit card,67.1,3622.99,Yes,Yes,No,No,No
3318,bfa5ed85-1dec-4838-9d12-f66f44d3e9df,38.0,Male,1,Fiber optic,Yes,No,One year,Electronic check,42.27,46.23,Yes,Yes,No,Yes,No
3319,c14dc23d-1c14-4db2-93e3-998e2da50614,22.0,Female,61,Fiber optic,Yes,Yes,One year,Credit card,71.71,4368.23,Yes,No,No,Yes,No
3320,d6b31a78-bc40-4355-b634-50808549659a,19.0,Male,3,Fiber optic,Yes,No,Month-to-month,Electronic check,118.95,366.65,Yes,No,No,No,Yes
3321,8f6c12f6-1459-4bb5-89c3-c394bb03783a,39.0,Male,68,Fiber optic,Yes,Yes,One year,Electronic check,49.29,3349.69,Yes,Yes,Yes,No,No
3322,f8f02802-900b-4771-98d1-0c311a174ee3,65.0,Male,41,Fiber optic,Yes,No,One year,Electronic check,81.76,3357.07,No,Yes,No,No,No
3323,66abcf5e-40a5-4bc3-ae80-f43e5715c620,19.0,Male,37,Fiber optic,Yes,Yes,Two year,Electronic check,89.4,3324.93,Yes,No,No,No,No
3324,cea688dd-956a-47ce-a4a9-a2d66a3e1c93,27.0,Male,51,Fiber optic,No,Yes,Month-to-month,Credit card,41.39,2116.42,No,Yes,No,No,No
3325,c8bae69b-b4d4-47ef-adf3-5abb7f751ebc,51.0,Female,15,Fiber optic,Yes,Yes,Two year,Electronic check,78.85,1185.06,Yes,Yes,Yes,No,No
3326,e72bc04d-9555-435f-bb8d-b33b72dfe1e6,33.0,Female,8,None,Yes,No,Month-to-month,Bank transfer,51.45,406.43,Yes,Yes,Yes,Yes,No
3327,958c62f5-3726-41f8-b7a9-b8ddbade1b9c,65.0,Male,38,DSL,Yes,No,One year,Electronic check,105.42,4005.18,No,Yes,No,No,No
3328,ebac1c77-71a4-4a2e-9a8b-9cb5769daacf,68.0,Female,56,DSL,No,Yes,Month-to-month,Credit card,91.48,5111.52,Yes,Yes,No,Yes,No
3329,eb1966d1-f0b0-43d7-bec9-121e3cb3bd06,56.0,Male,47,Fiber optic,No,No,Month-to-month,Bank transfer,102.63,4828.94,No,No,No,Yes,No
3330,bcb1a937-7272-4846-8d34-d475bd2bba48,39.0,Female,10,DSL,No,Yes,One year,Mailed check,39.97,378.36,No,Yes,No,Yes,No
3331,14083ffa-79b1-4cfa-83ac-994431aff368,29.0,Female,49,None,Yes,No,Month-to-month,Electronic check,23.46,1159.22,Yes,No,No,Yes,No
3332,d2bb8d63-ec97-46b4-871c-406de401a721,41.0,Female,41,None,Yes,No,Month-to-month,Bank transfer,105.05,4314.37,No,No,Yes,No,No
3333,39ca9eef-57bb-4ceb-b606-4f040e975673,64.0,Female,30,DSL,Yes,No,Month-to-month,,58.68,1761.38,Yes,No,Yes,Yes,No
3334,ac829232-28dc-45cd-9b8a-a092cfc3e731,57.0,Female,5,DSL,Yes,No,Month-to-month,Electronic check,37.97,184.52,No,No,Yes,Yes,No
3335,ac4b4bd4-290e-4a57-90db-99fd91712402,55.0,Male,71,Fiber optic,Yes,No,Month-to-month,Bank transfer,29.19,2072.33,No,No,Yes,No,No
3336,925e2097-9f01-4559-a9a4-b9fab0b1c387,27.0,Male,31,Fiber optic,Yes,Yes,Two year,Credit card,71.65,2203.41,No,Yes,No,No,No
3337,fdcf1d1e-6ea1-4852-b1a7-a9058d053c67,52.0,Female,52,DSL,Yes,No,Month-to-month,Credit card,35.01,1828.76,Yes,Yes,No,No,No
3338,856f568c-88e4-4b04-9577-bdf1246d95d4,68.0,Male,23,Fiber optic,Yes,No,Month-to-month,Mailed check,76.67,1761.77,Yes,Yes,Yes,No,No
3339,e00d8f22-0b33-4ac3-980a-94832ac30f24,,Female,48,Fiber optic,Yes,No,Month-to-month,Mailed check,92.73,4466.19,No,Yes,Yes,Yes,No
3340,52fa324f-9851-48c1-94f8-0fb3c56c053d,49.0,Male,40,Fiber optic,No,Yes,Month-to-month,Credit card,73.51,2944.32,No,No,No,Yes,No
3341,14e37a5c-49c9-4e08-8a6f-505619f6d140,24.0,Female,6,DSL,Yes,Yes,Month-to-month,Mailed check,110.37,664.53,No,No,No,No,Yes
3342,7db65ed4-aee1-4ab5-b4c9-a30776004da4,38.0,Female,38,Fiber optic,No,Yes,Month-to-month,Mailed check,35.56,1355.29,Yes,Yes,Yes,No,No
3343,90e6077f-d28b-49aa-a165-2d4caa605a58,37.0,Female,41,DSL,Yes,No,Month-to-month,Credit card,69.4,2835.64,No,No,No,Yes,No
3344,702d6765-7b2b-4cfd-ac03-ce485da683c1,,Male,27,None,Yes,Yes,Month-to-month,Electronic check,36.32,976.13,No,No,Yes,No,No
3345,712e711f-2ced-4d3c-936b-7aed4aa18100,21.0,Male,69,Fiber optic,Yes,Yes,One year,Electronic check,107.59,7425.04,Yes,Yes,Yes,No,No
3346,029fc0cf-c6e0-4e90-a04e-911a827d90cc,63.0,Female,57,Fiber optic,No,Yes,One year,Bank transfer,113.22,6450.51,No,No,No,Yes,No
3347,647f5e10-d0d1-4abc-b0b3-e62916b61c7e,69.0,Female,17,None,Yes,Yes,Month-to-month,Electronic check,60.0,1014.23,Yes,No,No,No,No
3348,91f28704-b71b-49f0-9a52-6a9b0908bb98,39.0,Male,71,None,No,Yes,Month-to-month,Electronic check,50.57,3587.65,Yes,Yes,No,No,No
3349,8cc7a01a-1097-4e6e-a898-1319de047dca,32.0,Male,47,Fiber optic,Yes,Yes,Two year,Mailed check,47.93,2253.15,Yes,No,No,Yes,No
3350,e16e7860-e409-4bfa-a087-20fcf3d35629,57.0,Male,13,DSL,Yes,No,Month-to-month,Mailed check,105.97,1400.8,No,No,Yes,Yes,No
3351,03137728-7ea4-429c-a73f-42162ef56b71,38.0,Male,11,Fiber optic,No,No,Two year,Credit card,88.24,967.39,No,Yes,No,No,Yes
3352,b60a06e8-e6ee-4f7a-9f98-15877446ed48,32.0,Male,24,Fiber optic,Yes,Yes,Month-to-month,Electronic check,108.06,2586.67,No,No,No,No,No
3353,5f45c3b4-a958-49ff-af5c-dcf66ba2793e,39.0,Female,4,DSL,No,No,Month-to-month,Electronic check,31.75,125.47,Yes,No,No,Yes,No
3354,e8483700-1934-43f0-833c-18caf705cd4a,69.0,Male,46,None,Yes,No,One year,Electronic check,67.6,3124.62,Yes,Yes,No,No,No
3355,cc7dfa7a-6a9f-4e81-9916-098587a8aa5f,45.0,Female,18,DSL,Yes,Yes,Two year,Bank transfer,87.62,1592.89,No,No,Yes,Yes,No
3356,5492749b-adab-46b5-8385-b14c7aef0959,31.0,Female,43,DSL,No,Yes,Month-to-month,Bank transfer,109.71,4737.02,No,No,No,Yes,No
3357,8f519ff9-7d40-4252-9737-7703745c75c2,44.0,Male,33,DSL,No,No,Month-to-month,Mailed check,58.2,1921.21,No,No,No,Yes,No
3358,6141a812-0a14-4ae3-99ce-1b2897075f5a,,Male,10,Fiber optic,Yes,Yes,Month-to-month,Electronic check,51.31,519.52,Yes,No,Yes,No,No
3359,4a977825-e822-4cbe-b619-68bb99b88ebc,57.0,Female,59,Fiber optic,No,No,Two year,Bank transfer,111.3,6556.2,No,No,Yes,No,No
3360,81980aa8-2f2a-40a8-8486-61f3380e7978,45.0,Male,31,Fiber optic,Yes,Yes,One year,Mailed check,24.75,763.72,No,Yes,Yes,No,No
3361,c6af921d-1378-4c4d-aa73-e55987b7310d,43.0,Female,28,Fiber optic,No,Yes,Month-to-month,Electronic check,67.96,1891.73,No,No,No,No,No
3362,e58427e8-5c4d-4080-91da-f093b662119b,,Male,60,Fiber optic,Yes,No,Month-to-month,Mailed check,65.86,3956.33,No,No,Yes,No,No
3363,6d60933d-e285-4994-81f8-c1f9567efda8,19.0,Male,3,Fiber optic,Yes,Yes,Month-to-month,Mailed check,34.61,104.21,No,Yes,Yes,Yes,No
3364,e42b97ec-2821-43df-b7d8-6f366e6c33db,42.0,Male,55,DSL,Yes,No,Month-to-month,Credit card,59.5,3274.76,No,No,No,No,No
3365,3afabd86-e549-4fae-b175-c34bdb9194d2,,Female,14,None,Yes,Yes,Month-to-month,Credit card,92.26,1283.18,No,No,Yes,No,No
3366,2c92d365-f2d2-4290-b998-1153254e9889,25.0,Male,58,DSL,Yes,Yes,One year,Bank transfer,56.69,3296.53,No,Yes,Yes,Yes,No
3367,d2841e8f-a236-4cad-9a2d-4e41379f47c4,61.0,Female,15,None,Yes,Yes,Month-to-month,Credit card,50.97,7404.8,Yes,No,No,Yes,No
3368,92888e0c-1f63-4b96-bf53-62b2c962d60e,50.0,Male,2,DSL,Yes,Yes,Month-to-month,Bank transfer,98.19,193.86,No,No,Yes,No,Yes
3369,96eade2a-a215-4c3a-ae56-9ba3f8964633,59.0,Female,24,Fiber optic,No,Yes,One year,Credit card,118.87,2851.81,No,No,Yes,Yes,No
3370,57fa4b7d-4fee-493f-827e-9824eb387535,69.0,Male,64,DSL,Yes,Yes,Month-to-month,Electronic check,97.94,6247.94,Yes,Yes,Yes,Yes,No
3371,6ed9ad16-9da3-467e-9b4a-49b3e2633581,,Female,71,DSL,Yes,Yes,Month-to-month,Mailed check,104.63,7432.57,No,No,Yes,No,No
3372,07c6b3b7-85b5-4603-b4db-ac88b5d57353,23.0,Female,24,None,Yes,No,Month-to-month,Bank transfer,113.95,2733.07,No,No,No,No,No
3373,6745c6f4-36bc-4aa2-976d-1fb58f0804d0,56.0,Female,27,None,No,Yes,Month-to-month,Mailed check,100.18,2710.47,Yes,No,No,Yes,No
3374,a5dc14ff-a46d-4541-afdd-122c8eb560e4,69.0,Female,37,Fiber optic,Yes,No,Two year,Electronic check,118.04,4387.48,No,No,No,No,No
3375,d54b6b54-cfdb-470e-8259-aa124ff26761,40.0,Female,39,Fiber optic,Yes,Yes,One year,Electronic check,94.73,3697.72,Yes,No,Yes,No,No
3376,98e45a6b-a830-43bc-a857-5f148d6a6d30,42.0,Female,63,Fiber optic,Yes,Yes,Month-to-month,Electronic check,86.15,5437.18,No,Yes,Yes,No,No
3377,5086471e-7b1b-463f-b30e-f234754ec937,67.0,Male,26,None,Yes,No,Month-to-month,Electronic check,89.33,2336.39,Yes,No,No,No,No
3378,25927577-131a-48f9-889a-3b77462b5125,60.0,Female,65,Fiber optic,Yes,Yes,Month-to-month,Electronic check,110.01,7155.57,No,Yes,Yes,No,No
3379,aa5d4cd3-69c3-412b-973c-759a6082335d,36.0,Female,4,Fiber optic,Yes,Yes,Month-to-month,Mailed check,88.3,344.54,No,Yes,Yes,No,Yes
3380,bc0b8eb4-8e86-4c79-bdce-514855dff43e,22.0,Female,29,Fiber optic,Yes,Yes,Month-to-month,Credit card,96.12,2771.08,No,Yes,No,No,No
3381,fe66a280-abde-4219-9b25-2fd8d0176dd5,68.0,Male,1,Fiber optic,Yes,No,Month-to-month,Bank transfer,41.6,45.34,No,No,No,Yes,No
3382,bab37355-23b3-4886-92cf-5642a0ec3cc4,28.0,Male,50,None,Yes,No,Month-to-month,Credit card,111.26,55590.0,Yes,Yes,No,Yes,No
3383,84ea5866-63d2-4f8f-9848-0c63fab8615b,29.0,Male,11,DSL,Yes,Yes,Month-to-month,Credit card,64.72,724.76,No,Yes,No,No,No
3384,d55adf4d-8666-4d48-a05c-de93f088234b,27.0,Female,59,DSL,Yes,Yes,One year,Mailed check,36.11,2125.74,Yes,Yes,Yes,Yes,No
3385,3a804b9b-2807-4f0a-ac03-fd7ba5f4ee70,25.0,Male,62,Fiber optic,No,No,Two year,Electronic check,99.98,6198.62,No,No,No,Yes,No
3386,14f3081f-cb4f-4d1b-bdc7-93d347f961d7,41.0,Male,36,Fiber optic,No,Yes,Two year,Electronic check,55.64,1991.45,No,No,No,Yes,No
3387,cb958334-a787-4f17-8303-2747fc2bfe77,45.0,Female,56,DSL,Yes,Yes,Month-to-month,Credit card,38.41,2147.52,No,Yes,Yes,No,No
3388,baebbb5d-226e-4c35-a76e-160bcadcfce0,58.0,Female,21,Fiber optic,Yes,Yes,One year,Electronic check,45.63,948.8,No,No,No,No,No
3389,f2f0dc70-dc88-4057-846f-35f82289f131,53.0,Male,13,None,Yes,Yes,One year,Bank transfer,23.49,296.85,Yes,Yes,No,Yes,No
3390,2a888005-053f-4e92-b489-59bf85e0ef90,54.0,Female,9,DSL,Yes,Yes,Two year,Electronic check,29.06,261.01,Yes,Yes,No,No,No
3391,ec54b942-1539-40f1-a559-27d1e4244b63,38.0,Female,11,Fiber optic,Yes,No,Month-to-month,Credit card,79.26,865.79,No,Yes,Yes,Yes,Yes
3392,949d47e5-eae6-46ae-a135-1d6e82109fac,25.0,Female,70,Fiber optic,Yes,Yes,One year,Mailed check,106.62,7489.69,No,Yes,No,No,No
3393,6c20a7ff-d7b5-4e5c-a23f-b523ba8de160,26.0,Female,1,Fiber optic,No,Yes,Month-to-month,Credit card,64.85,73.21,Yes,No,Yes,No,No
3394,1f1a5eaa-a9ca-46a8-a53a-1ca6f79c213c,64.0,Male,70,None,No,No,One year,Electronic check,82.61,5793.55,Yes,Yes,No,No,No
3395,6d717a02-dd41-4bd4-b4f9-60e7f357ffbf,32.0,Female,56,Fiber optic,Yes,Yes,Month-to-month,Electronic check,100.97,5653.21,No,No,Yes,Yes,No
3396,35f7ac63-e8fb-4104-8889-a9dfc42549ed,65.0,Male,31,Fiber optic,Yes,Yes,One year,Mailed check,55.68,1727.14,Yes,No,No,No,No
3397,b5c79fb4-1140-42d6-a0f5-b2a38091454c,63.0,Male,37,Fiber optic,No,Yes,Two year,Credit card,85.43,3156.61,No,Yes,No,Yes,No
3398,db943369-91ef-4eeb-b3b5-179075c20abc,57.0,Male,47,Fiber optic,No,No,Month-to-month,Mailed check,55.04,2613.12,No,Yes,No,No,No
3399,1525bc52-8068-4aa1-9f7e-5daf2e58df96,35.0,Male,47,Fiber optic,No,Yes,Month-to-month,Credit card,84.27,3959.6,No,No,Yes,No,No
3400,fd5780d1-f1ab-4177-b355-5999da681e85,59.0,Female,69,None,Yes,Yes,Month-to-month,Bank transfer,41.76,2875.4,Yes,Yes,No,No,No
3401,671c0239-a981-4f0e-a726-44511461fe16,37.0,Female,58,Fiber optic,Yes,No,Month-to-month,Bank transfer,117.78,6823.7,Yes,Yes,Yes,Yes,No
3402,5b3b5ca3-e997-48ea-b839-6cc09d36790a,23.0,Female,36,DSL,Yes,No,Month-to-month,Mailed check,27.62,997.67,No,Yes,No,No,No
3403,837efd80-8b8c-47f1-9ea1-eb62f36ab8c4,29.0,Male,32,DSL,Yes,No,Month-to-month,Electronic check,70.52,2270.85,No,No,No,Yes,No
3404,8b3d915e-fbe8-45b1-a962-c175dadeace7,19.0,Male,64,DSL,Yes,Yes,Two year,Electronic check,48.63,3123.19,Yes,No,No,Yes,No
3405,94ab12f4-b1d9-4b49-8089-6eda1399c70e,24.0,Male,71,DSL,Yes,Yes,Month-to-month,Credit card,80.08,5678.12,Yes,Yes,No,No,No
3406,718aaee1-0510-452a-9e46-e8026c17956f,33.0,Female,42,None,No,Yes,One year,Credit card,62.83,2631.05,Yes,Yes,No,Yes,No
3407,738ac6fb-93ff-4664-85d4-20e87b0573fc,20.0,Male,48,Fiber optic,No,Yes,Two year,Bank transfer,50.67,2444.62,No,Yes,Yes,Yes,No
3408,c8f97f60-2a9a-49bb-a5ae-0b870b010f8b,62.0,Female,30,Fiber optic,Yes,No,Two year,Electronic check,45.0,1371.01,No,Yes,No,Yes,No
3409,7f220709-07dd-4208-b3a5-97c3f71324fa,20.0,Female,21,Fiber optic,No,Yes,One year,Electronic check,38.25,801.8,Yes,Yes,No,Yes,No
3410,f4d66546-4653-4b77-a200-15871255c39b,44.0,Female,60,None,Yes,No,Month-to-month,Credit card,98.29,5909.47,Yes,No,Yes,Yes,No
3411,ab82547e-0222-4efb-aeb5-cd6b6f1e123a,67.0,Female,13,Fiber optic,No,Yes,Two year,Electronic check,42.22,534.2,No,Yes,Yes,No,No
3412,40dbe33c-a478-4f68-b124-8f110ab24739,60.0,Male,1,None,Yes,Yes,Month-to-month,Credit card,97.35,88.91,Yes,Yes,No,No,Yes
3413,94ac1c33-b787-4d92-8027-ebaead3dcf77,57.0,Female,65,Fiber optic,Yes,No,Two year,Electronic check,68.5,4442.4,No,Yes,No,No,No
3414,0299abc3-76e9-46fd-b5a1-80e405558e38,55.0,Male,33,None,Yes,Yes,One year,Mailed check,27.22,902.38,No,Yes,Yes,Yes,No
3415,cae17f7b-39d5-4b17-ba42-622dc5a55f3a,50.0,Female,38,Fiber optic,Yes,No,One year,Credit card,36.54,1386.73,No,No,No,No,No
3416,db7d5790-8bbd-40ee-9ca9-6bed79bdc85b,45.0,Male,25,DSL,Yes,No,Month-to-month,Electronic check,109.29,2734.63,No,Yes,Yes,No,No
3417,aa22dc3b-955f-4e37-a83b-d35d5c529381,18.0,Male,26,Fiber optic,Yes,Yes,Month-to-month,Electronic check,80.28,2099.47,No,Yes,No,No,No
3418,21838d60-4af0-426d-b422-a28e7cbf82fd,25.0,Female,59,Fiber optic,No,Yes,Two year,Credit card,38.43,2260.84,No,Yes,No,No,No
3419,b01149f4-6275-4438-834c-d64d89b41a84,54.0,Female,33,DSL,Yes,Yes,Two year,Bank transfer,90.38,2983.48,Yes,Yes,Yes,No,No
3420,b2a501de-140b-4599-b3ec-5588f8f7f39c,49.0,Female,41,Fiber optic,Yes,No,Month-to-month,,102.33,4182.15,Yes,No,Yes,No,No
3421,b3dd0c86-2701-4689-a34a-836f46b726e9,65.0,Male,30,Fiber optic,Yes,Yes,Two year,Bank transfer,53.07,1603.74,No,Yes,No,Yes,No
3422,cf73b20d-fa7c-495a-9b8b-d0ab1800acc9,60.0,Female,57,DSL,Yes,No,Month-to-month,Electronic check,75.66,4323.58,Yes,Yes,No,Yes,No
3423,cf897951-ee89-4628-b5ec-68eab1fbb7f1,54.0,Female,49,None,Yes,Yes,One year,Electronic check,49.34,2421.28,No,Yes,No,No,No
3424,08d9c463-21a3-4104-a9f7-eee3bfd68141,21.0,Male,48,Fiber optic,No,No,One year,Mailed check,28.01,1345.68,Yes,No,No,Yes,No
3425,6dc2ed5a-55ba-430d-ab3f-81c8d70ef78a,47.0,Female,49,None,Yes,No,Month-to-month,Electronic check,59.95,2932.46,No,No,No,Yes,No
3426,760a760b-f84f-44be-b5cb-95522eeff9bf,23.0,Male,47,Fiber optic,Yes,Yes,Month-to-month,Mailed check,95.14,4457.62,No,No,No,No,No
3427,e1edc507-d9e0-49d9-baa9-ad1b1beec787,63.0,Female,56,Fiber optic,No,Yes,One year,Bank transfer,65.87,3691.78,No,Yes,No,No,No
3428,1e856319-eedc-44c5-8a96-49aae9452af4,36.0,Male,65,Fiber optic,Yes,Yes,Month-to-month,Electronic check,60.53,3942.01,Yes,No,No,Yes,No
3429,8a620d5e-e20a-467e-9f0e-28123af22051,49.0,Male,12,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,56.6,699.39,No,Yes,No,No,No
3430,77bd1a5c-cb9f-40d5-a7fc-774c3de05add,26.0,Female,69,None,No,Yes,One year,Electronic check,65.89,4542.47,Yes,No,No,No,No
3431,1fa4c314-b99a-456c-90b1-b3b08982954f,29.0,Male,6,DSL,Yes,Yes,Two year,Electronic check,51.82,313.62,Yes,No,Yes,No,No
3432,d8dc516d-6a8a-47ed-bb13-ae2d4f17c512,28.0,Female,65,None,Yes,No,Month-to-month,Mailed check,81.22,5290.44,Yes,No,No,No,No
3433,77d20175-d899-4cf6-aa95-06ca75d1fb41,63.0,Female,25,None,No,No,Month-to-month,Credit card,26.36,670.45,No,Yes,No,No,No
3434,96a28a39-f406-45aa-b7d9-910a8b64aa5f,33.0,Male,1,Fiber optic,Yes,No,Month-to-month,Electronic check,100.74,94.52,Yes,Yes,No,No,Yes
3435,a7ee7128-6655-4712-b1f8-b7a41d634582,18.0,Female,32,None,Yes,Yes,One year,Mailed check,37.32,1191.45,No,Yes,No,No,No
3436,03ae31d2-ddbf-477b-9ef4-09ef55deb435,62.0,Male,3,Fiber optic,No,No,Month-to-month,Bank transfer,83.34,244.77,No,Yes,No,No,Yes
3437,784b0dde-2a98-4f6e-9747-1484313678e6,38.0,Male,49,None,Yes,Yes,One year,Electronic check,64.99,3175.49,No,No,Yes,No,No
3438,537b6214-37fe-4da0-9362-bd2d42fa9c55,47.0,Male,19,Fiber optic,Yes,Yes,Two year,,97.35,1864.37,No,Yes,No,No,No
3439,e43980c0-7e24-4989-92ca-01ac7a24a993,30.0,Male,60,DSL,No,Yes,Month-to-month,Credit card,102.61,6157.23,No,No,Yes,No,No
3440,75784aca-a0cf-4ea4-9475-8d5caeb417e0,51.0,Male,29,None,No,Yes,Month-to-month,Mailed check,40.42,1171.44,No,No,Yes,Yes,No
3441,e06830ce-65c6-4443-bd3e-ec39b806ef94,21.0,Male,50,Fiber optic,Yes,Yes,Two year,Electronic check,87.72,4388.48,No,Yes,No,Yes,No
3442,bdfc6734-0207-4ad0-bf21-87d44a2dbb71,,Male,2,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,38.99,78.52,Yes,Yes,Yes,No,No
3443,10130abe-7e15-4dfe-88d8-056842e8d920,55.0,Male,56,Fiber optic,No,No,One year,Mailed check,32.4,1812.19,Yes,No,Yes,Yes,No
3444,33daf1ff-6458-45b4-b656-c0d40c0ba33d,48.0,Female,17,DSL,No,Yes,Two year,,113.03,1913.89,Yes,No,No,No,No
3445,6df9d979-4c6e-4a8b-b60b-3feee2922ec3,44.0,Female,60,Fiber optic,Yes,No,Two year,Electronic check,36.44,2202.05,Yes,Yes,Yes,Yes,No
3446,f723a586-afa3-4530-9442-4a48d205079d,22.0,Male,36,None,Yes,Yes,Month-to-month,Electronic check,42.81,1535.46,Yes,Yes,Yes,No,No
3447,b921f4b1-1cc9-4ec3-b0c6-11bb0936f759,42.0,Female,61,DSL,Yes,Yes,Month-to-month,Electronic check,33.03,2005.52,No,No,No,No,No
3448,db0aa353-6731-4887-919a-968b406d4371,20.0,Female,17,DSL,No,Yes,Two year,Electronic check,67.03,1138.7,No,No,No,No,No
3449,ea705370-2062-4714-9f63-d937dd78c1c4,50.0,Female,49,DSL,No,No,One year,Mailed check,111.96,5507.62,Yes,No,Yes,Yes,No
3450,a1108f01-a711-49ba-8581-d9a92186a744,21.0,Female,60,Fiber optic,No,Yes,Month-to-month,Electronic check,46.41,2776.38,No,No,Yes,No,No
3451,cdf8efdd-c4ed-4311-9d3b-344da592db6f,42.0,Female,20,Fiber optic,No,Yes,Month-to-month,Credit card,74.19,1490.9,No,No,No,Yes,No
3452,5a285a58-21ed-441e-856a-a7d55beccebb,37.0,Female,50,Fiber optic,Yes,Yes,Month-to-month,Bank transfer,61.15,3055.04,Yes,Yes,Yes,No,No
3453,ac4320d8-8959-4211-8550-ab30ec98f8f6,51.0,Male,3,None,Yes,Yes,Two year,Credit card,53.6,163.25,No,No,No,No,No
3454,596db24f-6f48-4f50-bfe4-f0d06115bab4,43.0,Female,43,Fiber optic,No,No,Month-to-month,Mailed check,77.22,3329.68,No,No,No,No,No
3455,5d0cfcf3-57f1-4816-88ed-d0261394f2e2,22.0,Female,57,DSL,No,Yes,Two year,Electronic check,75.89,4308.53,Yes,Yes,No,Yes,No
3456,35860509-7dbf-486f-8a7b-da0f408ce7c3,52.0,Female,50,None,Yes,Yes,Two year,Mailed check,55.94,2788.04,No,No,No,No,No
3457,0477c742-507a-4857-8053-ea4a2621157d,45.0,Female,68,Fiber optic,Yes,No,Two year,,105.06,7153.16,Yes,Yes,Yes,Yes,No
3458,fef1f101-b14e-44f9-bacc-6977dad9ba19,46.0,Male,50,Fiber optic,No,Yes,One year,Electronic check,25.32,1266.97,Yes,Yes,No,Yes,No
3459,03bcf136-c23f-4aba-a3b3-a678076e77d6,26.0,Male,37,Fiber optic,Yes,No,Two year,Electronic check,285.2,1057.36,No,No,No,No,No
3460,b12b4f51-d983-411e-97a7-ad89efdae4fd,69.0,Male,46,None,Yes,No,Month-to-month,Electronic check,119.08,5484.79,No,Yes,No,No,No
3461,758e6891-ebc7-4829-bc43-c4460c969b09,55.0,Male,42,Fiber optic,Yes,No,Month-to-month,Electronic check,94.77,3971.44,No,Yes,No,No,No
3462,634c956f-f20f-4fc1-bb34-0e5052d42311,67.0,Female,15,Fiber optic,Yes,Yes,Two year,Electronic check,100.39,1516.4,Yes,Yes,No,Yes,No
3463,36ba148a-3df3-4618-ac34-74d0568fecf8,23.0,Male,33,Fiber optic,Yes,No,Month-to-month,Electronic check,80.27,2657.11,No,Yes,No,No,No
3464,7f3230c2-4625-4d5b-8fee-f980056f0778,36.0,Male,11,DSL,No,Yes,Month-to-month,Electronic check,61.99,684.27,Yes,No,Yes,No,No
